"Country","Total Score and Status","Political Rights","Civil Liberties"
"Germany","94 Free",39,55
"Ghana","80 Free",35,45
"Greece","87 Free",37,50
"Grenada","89 Free",37,52
"Guatemala","51 Partly Free",21,30
"Guinea","34 Not Free",10,24
"Guinea-Bissau","43 Partly Free",17,26
"Guyana","73 Free",30,43
"Haiti","33 Not Free",11,22
"Honduras","47 Partly Free",21,26
"Hong Kong*","43 Partly Free",10,33
"Hungary","69 Partly Free",26,43
"Iceland","94 Free",37,57
"India","66 Partly Free",33,33
"Indian Kashmir*","27 Not Free",7,20
"Indonesia","59 Partly Free",30,29
"Iran","14 Not Free",4,10
"Iraq","29 Not Free",16,13
"Ireland","97 Free",39,58
"Israel","76 Free",34,42
"Italy","90 Free",36,54
"Jamaica","80 Free",34,46
"Japan","96 Free",40,56
"Jordan","33 Not Free",11,22
"Kazakhstan","23 Not Free",5,18
"Kenya","48 Partly Free",19,29
"Kiribati","93 Free",37,56
"Kosovo","56 Partly Free",25,31
"Kuwait","37 Partly Free",14,23
"Kyrgyzstan","27 Not Free",4,23
"Laos","13 Not Free",2,11
"Latvia","88 Free",37,51
"Lebanon","42 Partly Free",13,29
"Lesotho","63 Partly Free",27,36
"Liberia","60 Partly Free",27,33
"Libya","9 Not Free",1,8
"Liechtenstein","90 Free",33,57
"Lithuania","89 Free",38,51
"Luxembourg","97 Free",38,59
"Madagascar","61 Partly Free",27,34
"Malawi","66 Partly Free",29,37
"Malaysia","50 Partly Free",20,30
"Maldives","40 Partly Free",19,21
"Mali","32 Not Free",8,24
"Malta","89 Free",35,54
"Marshall Islands","93 Free",38,55
"Mauritania","35 Partly Free",14,21
"Mauritius","86 Free",36,50
"Mexico","60 Partly Free",27,33
"Micronesia","92 Free",37,55
"Moldova","62 Partly Free",27,35
"Monaco","84 Free",27,57
"Mongolia","84 Free",36,48
"Montenegro","67 Partly Free",26,41
"Morocco","37 Partly Free",13,24
"Mozambique","43 Partly Free",14,29
"Myanmar","9 Not Free",0,9
"Nagorno-Karabakh*","36 Partly Free",16,20
"Namibia","77 Free",31,46
"Nauru","77 Free",34,43
"Nepal","57 Partly Free",25,32
"Netherlands","97 Free",39,58
"New Zealand","99 Free",40,59
"Nicaragua","23 Not Free",5,18
"Niger","51 Partly Free",23,28
"Nigeria","43 Partly Free",20,23
"North Korea","3 Not Free",0,3
"North Macedonia","67 Partly Free",28,39
"Northern Cyprus*","77 Free",27,50
"Norway","100 Free",40,60
"Oman","24 Not Free",6,18
"Pakistan","37 Partly Free",15,22
"Pakistani Kashmir*","29 Not Free",9,20
"Palau","92 Free",37,55
"Panama","83 Free",35,48
"Papua New Guinea","62 Partly Free",23,39
"Paraguay","65 Partly Free",28,37
"Peru","72 Free",30,42
"Philippines","55 Partly Free",25,30
"Poland","81 Free",34,47
"Portugal","95 Free",39,56
"Qatar","25 Not Free",7,18
"Republic of the Congo","17 Not Free",2,15
"Romania","83 Free",35,48
"Russia","19 Not Free",5,14
"Rwanda","22 Not Free",8,14
"Samoa","83 Free",32,51
"San Marino","93 Free",38,55
"Saudi Arabia","7 Not Free",1,6
"Senegal","68 Partly Free",29,39
"Serbia","62 Partly Free",21,41
"Seychelles","79 Free",34,45
"Sierra Leone","65 Partly Free",28,37
"Singapore","47 Partly Free",19,28
"Slovakia","90 Free",37,53
"Slovenia","90 Free",38,52
"Solomon Islands","79 Free",30,49
"Somalia","7 Not Free",1,6
"Somaliland*","49 Partly Free",22,27
"South Africa","79 Free",33,46
"South Korea","83 Free",33,50
"South Ossetia*","11 Not Free",2,9
"South Sudan","1 Not Free",-3,4
"Spain","90 Free",37,53
"Sri Lanka","55 Partly Free",23,32
"St. Kitts and Nevis","89 Free",35,54
"St. Lucia","92 Free",38,54
"St. Vincent and the Grenadines","91 Free",36,55
"Sudan","10 Not Free",0,10
"Suriname","79 Free",34,45
"Sweden","100 Free",40,60
"Switzerland","96 Free",39,57
"Syria","1 Not Free",-3,4
"São Tomé and Príncipe","84 Free",35,49
"Taiwan","94 Free",38,56
"Tajikistan","8 Not Free",0,8
"Tanzania","34 Partly Free",12,22
"Thailand","29 Not Free",5,24
"The Bahamas","91 Free",38,53
"The Gambia","47 Partly Free",21,26
"Tibet*","1 Not Free",-2,3
"Timor-Leste","72 Free",33,39
"Togo","42 Partly Free",15,27
"Tonga","79 Free",30,49
"Transnistria*","18 Not Free",6,12
"Trinidad and Tobago","82 Free",33,49
"Tunisia","64 Partly Free",26,38
"Turkey","32 Not Free",16,16
"Turkmenistan","2 Not Free",0,2
"Tuvalu","93 Free",37,56
"Uganda","34 Not Free",11,23
"Ukraine","61 Partly Free",26,35
"United Arab Emirates","17 Not Free",5,12
"United Kingdom","93 Free",39,54
"United States","83 Free",32,51
"Uruguay","97 Free",40,57
"Uzbekistan","11 Not Free",2,9
"Vanuatu","82 Free",33,49
"Venezuela","14 Not Free",1,13
"Vietnam","19 Not Free",3,16
"West Bank*","23 Not Free",4,19
"Western Sahara*","4 Not Free",-3,7
"Yemen","9 Not Free",1,8
"Zambia","51 Partly Free",21,30
"Zimbabwe","28 Not Free",11,17
